"mtry","splitrule","min.node.size","pred","obs","rowIndex","Resample"
2,"gini",1,"0","1",1575,"Fold06.Rep1"
2,"gini",1,"0","1",1101,"Fold05.Rep1"
2,"gini",1,"0","1",1579,"Fold07.Rep1"
2,"gini",1,"0","1",1587,"Fold07.Rep1"
2,"gini",1,"0","1",1033,"Fold06.Rep1"
2,"gini",1,"0","1",1833,"Fold09.Rep1"
2,"gini",1,"0","1",1594,"Fold02.Rep1"
2,"gini",1,"0","1",1226,"Fold06.Rep1"
2,"gini",1,"0","1",1585,"Fold02.Rep1"
2,"gini",1,"0","1",1608,"Fold06.Rep1"
2,"gini",1,"0","1",1034,"Fold01.Rep1"
2,"gini",1,"0","1",1223,"Fold01.Rep1"
2,"gini",1,"0","1",1100,"Fold05.Rep1"
2,"gini",1,"0","1",1219,"Fold09.Rep1"
2,"gini",1,"0","1",1233,"Fold09.Rep1"
2,"gini",1,"0","1",1092,"Fold04.Rep1"
2,"gini",1,"0","1",1093,"Fold04.Rep1"
2,"gini",1,"0","1",1510,"Fold02.Rep1"
2,"gini",1,"0","1",1576,"Fold04.Rep1"
2,"gini",1,"0","1",1471,"Fold06.Rep1"
2,"gini",1,"0","1",1091,"Fold08.Rep1"
2,"gini",1,"0","1",1569,"Fold10.Rep1"
2,"gini",1,"0","1",1588,"Fold10.Rep1"
2,"gini",1,"0","1",1092,"Fold01.Rep2"
2,"gini",1,"0","1",1100,"Fold01.Rep2"
2,"gini",1,"0","1",1223,"Fold01.Rep2"
2,"gini",1,"0","1",1510,"Fold01.Rep2"
2,"gini",1,"0","1",1576,"Fold01.Rep2"
2,"gini",1,"0","1",1622,"Fold01.Rep2"
2,"gini",1,"0","1",1264,"Fold04.Rep1"
2,"gini",1,"1","0",57,"Fold02.Rep2"
2,"gini",1,"0","1",1622,"Fold02.Rep1"
2,"gini",1,"0","1",1833,"Fold08.Rep3"
2,"gini",1,"0","1",1035,"Fold10.Rep1"
2,"gini",1,"1","0",57,"Fold05.Rep1"
2,"gini",1,"1","0",453,"Fold05.Rep1"
2,"gini",1,"0","1",1833,"Fold04.Rep4"
2,"gini",1,"1","0",183,"Fold01.Rep2"
2,"gini",1,"0","1",1033,"Fold01.Rep2"
2,"gini",1,"0","1",1091,"Fold03.Rep2"
2,"gini",1,"0","1",1831,"Fold05.Rep4"
2,"gini",1,"0","1",1618,"Fold04.Rep1"
2,"gini",1,"1","0",570,"Fold02.Rep2"
2,"gini",1,"0","1",1575,"Fold02.Rep2"
2,"gini",1,"0","1",1579,"Fold02.Rep2"
2,"gini",1,"0","1",1608,"Fold02.Rep2"
2,"gini",1,"1","0",150,"Fold01.Rep2"
2,"gini",1,"0","1",1780,"Fold07.Rep1"
2,"gini",1,"0","1",1034,"Fold03.Rep2"
2,"gini",1,"0","1",1219,"Fold03.Rep2"
2,"gini",1,"0","1",1233,"Fold03.Rep2"
2,"gini",1,"0","1",1623,"Fold03.Rep2"
2,"gini",1,"1","0",130,"Fold02.Rep2"
2,"gini",1,"0","1",1093,"Fold04.Rep2"
2,"gini",1,"1","0",183,"Fold02.Rep1"
2,"gini",1,"1","0",130,"Fold08.Rep1"
2,"gini",1,"0","1",1585,"Fold04.Rep2"
2,"gini",1,"1","0",570,"Fold09.Rep1"
2,"gini",1,"1","0",141,"Fold03.Rep2"
2,"gini",1,"1","0",100,"Fold03.Rep1"
2,"gini",1,"1","0",526,"Fold03.Rep1"
2,"gini",1,"1","0",542,"Fold03.Rep1"
2,"gini",1,"1","0",141,"Fold09.Rep1"
2,"gini",1,"1","0",150,"Fold02.Rep1"
2,"gini",1,"0","1",1831,"Fold07.Rep3"
2,"gini",1,"1","0",6,"Fold10.Rep1"
2,"gini",1,"1","0",100,"Fold06.Rep2"
2,"gini",1,"0","1",1226,"Fold06.Rep2"
2,"gini",1,"0","1",1264,"Fold06.Rep2"
2,"gini",1,"0","1",1594,"Fold06.Rep2"
2,"gini",1,"0","1",1618,"Fold06.Rep2"
2,"gini",1,"0","1",980,"Fold02.Rep3"
2,"gini",1,"0","1",1471,"Fold02.Rep3"
2,"gini",1,"0","1",1576,"Fold02.Rep3"
2,"gini",1,"0","1",1587,"Fold02.Rep3"
2,"gini",1,"0","1",1780,"Fold02.Rep3"
2,"gini",1,"0","1",1575,"Fold08.Rep3"
2,"gini",1,"0","1",1594,"Fold08.Rep3"
2,"gini",1,"0","1",1608,"Fold08.Rep3"
2,"gini",1,"0","1",1033,"Fold04.Rep4"
2,"gini",1,"0","1",1471,"Fold04.Rep4"
2,"gini",1,"0","1",1510,"Fold10.Rep4"
2,"gini",1,"0","1",1587,"Fold10.Rep4"
2,"gini",1,"0","1",1471,"Fold07.Rep2"
2,"gini",1,"0","1",1579,"Fold03.Rep3"
2,"gini",1,"0","1",1585,"Fold09.Rep3"
2,"gini",1,"0","1",1585,"Fold05.Rep4"
2,"gini",1,"0","1",1608,"Fold05.Rep4"
2,"gini",1,"0","1",1780,"Fold05.Rep4"
2,"gini",1,"0","1",1033,"Fold01.Rep5"
2,"gini",1,"0","1",1092,"Fold01.Rep5"
2,"gini",1,"0","1",1233,"Fold01.Rep5"
2,"gini",1,"1","0",6,"Fold08.Rep2"
2,"gini",1,"0","1",1780,"Fold02.Rep2"
2,"gini",1,"0","1",1833,"Fold02.Rep2"
2,"gini",1,"0","1",1034,"Fold04.Rep3"
2,"gini",1,"0","1",1093,"Fold04.Rep3"
2,"gini",1,"0","1",1092,"Fold10.Rep3"
2,"gini",1,"0","1",1233,"Fold10.Rep3"
2,"gini",1,"0","1",980,"Fold06.Rep4"
2,"gini",1,"0","1",1035,"Fold06.Rep4"
2,"gini",1,"0","1",1575,"Fold06.Rep4"
2,"gini",1,"0","1",1579,"Fold06.Rep4"
2,"gini",1,"0","1",1594,"Fold06.Rep4"
2,"gini",1,"0","1",1470,"Fold02.Rep5"
2,"gini",1,"0","1",1471,"Fold02.Rep5"
2,"gini",1,"0","1",1510,"Fold02.Rep5"
2,"gini",1,"0","1",1101,"Fold09.Rep2"
2,"gini",1,"0","1",1091,"Fold05.Rep3"
2,"gini",1,"0","1",1100,"Fold05.Rep3"
2,"gini",1,"0","1",1226,"Fold05.Rep3"
2,"gini",1,"0","1",1618,"Fold05.Rep3"
